2019-04-16 06:05:24.287;80030900309900001300047926;6;Loc003;5;R0002
2019-04-16 06:05:24.287;80030900309900001300064525;6;Loc003;5;R0002
2019-04-16 06:05:24.287;80030900309900001300079232;6;Loc003;5;R0002
2019-04-16 06:05:24.287;80030900309900001300112662;6;Loc003;5;R0002
2019-04-16 06:06:02.973;80030900309900001300004771;201;Loc300;11;R0010
2019-04-16 06:06:07.207;80030900309900001300044377;175;Loc200;5;R0002
2019-04-16 06:06:07.207;80030900309900001300024649;175;Loc200;5;R0002
2019-04-16 06:06:07.207;80030900309900001300048923;175;Loc200;5;R0002
2019-04-16 06:06:42.667;80030900309900001300034033;201;Loc300;11;R0010
2019-04-16 06:07:04.780;80030900309900001300068469;175;Loc200;4;R0001
2019-04-16 06:07:04.780;80030900309900001300066930;175;Loc200;4;R0001
2019-04-16 06:07:04.780;80030900309900001300045891;175;Loc200;4;R0001
2019-04-16 06:07:42.903;80030900309900001300092473;201;Loc300;11;R0010
2019-04-16 06:08:26.677;80030900309900001300034036;201;Loc300;11;R0010
2019-04-16 06:08:45.517;80030900309900001300096548;3;Loc100;13;R0006
2019-04-16 06:08:45.533;80030900309900001300034035;3;Loc100;13;R0006
2019-04-16 06:08:45.533;80030900309900001300003679;3;Loc100;13;R0006
2019-04-16 06:09:13.913;80030900309900001300092355;201;Loc300;11;R0010
2019-04-16 06:09:22.970;80030900309900001300079000;175;Loc200;4;R0001
2019-04-16 06:09:22.970;80030900309900001300044891;175;Loc200;4;R0001
2019-04-16 06:09:23.813;80030900309900001300079000;9;Loc006;4;R0001
2019-04-16 06:09:23.813;80030900309900001300044891;9;Loc006;4;R0001
2019-04-16 06:09:38.627;80030900309900001300034037;3;Loc100;13;R0006
2019-04-16 06:09:38.643;80030900309900001300034038;3;Loc100;13;R0006
2019-04-16 06:09:39.000;80030900309900001300092411;3;Loc100;13;R0006
2019-04-16 06:11:03.950;80030900309900001300096548;201;Loc300;11;R0010
2019-04-16 06:11:31.490;80030900309900001300084439;5;Loc002;5;R0002
2019-04-16 06:11:31.490;80030900309900001300054840;5;Loc002;5;R0002
2019-04-16 06:11:32.050;80030900309900001300084439;175;Loc200;5;R0002
2019-04-16 06:11:32.050;80030900309900001300054840;175;Loc200;5;R0002
2019-04-16 06:11:35.020;80030900309900001300003679;201;Loc300;11;R0010
2019-04-16 06:12:05.937;80030900309900001300034035;201;Loc300;11;R0010
2019-04-16 06:12:36.617;80030900309900001300034037;201;Loc300;11;R0010
2019-04-16 06:12:38.300;80030900309900001300068677;18;Loc015;14;R0007
2019-04-16 06:12:38.300;80030900309900001300045063;18;Loc015;14;R0007
2019-04-16 06:12:43.453;80030900309900001300024551;175;Loc200;4;R0001
2019-04-16 06:12:43.453;80030900309900001300052688;175;Loc200;4;R0001
2019-04-16 06:12:43.453;80030900309900001300092249;175;Loc200;4;R0001
2019-04-16 06:12:43.453;80030900309900001300039647;175;Loc200;4;R0001
2019-04-16 06:12:44.483;80030900309900001300092249;4;Loc001;4;R0001
2019-04-16 06:12:44.483;80030900309900001300039647;4;Loc001;4;R0001
2019-04-16 06:12:44.483;80030900309900001300024551;4;Loc001;4;R0001
2019-04-16 06:12:44.483;80030900309900001300052688;4;Loc001;4;R0001
2019-04-16 06:12:52.893;80030900309900001300080232;18;Loc015;14;R0007
2019-04-16 06:12:52.893;80030900309900001300064740;18;Loc015;14;R0007
2019-04-16 06:13:03.343;80030900309900001300009437;196;Loc400;11;R0010
2019-04-16 06:13:06.843;80030900309900001300009437;196;Loc400;11;R0010
2019-04-16 06:13:47.283;80030900309900001300045177;3;Loc100;13;R0006
2019-04-16 06:13:47.297;80030900309900001300100823;3;Loc100;13;R0006
2019-04-16 06:13:47.297;80030900309900001300026839;3;Loc100;13;R0006
2019-04-16 06:14:04.503;80030900309900001300080232;18;Loc015;14;R0007
2019-04-16 06:14:04.503;80030900309900001300045063;18;Loc015;14;R0007
2019-04-16 06:15:02.507;80030900309900001300092411;201;Loc300;11;R0010
2019-04-16 06:15:03.460;80030900309900001300087737;196;Loc400;11;R0010
2019-04-16 06:15:04.820;80030900309900001300087737;196;Loc400;11;R0010
2019-04-16 06:15:38.597;80030900309900001300076844;18;Loc015;14;R0007
2019-04-16 06:15:38.597;80030900309900001300023631;18;Loc015;14;R0007
2019-04-16 06:15:38.597;80030900309900001300088169;18;Loc015;14;R0007
2019-04-16 06:15:38.597;80030900309900001300110238;18;Loc015;14;R0007
2019-04-16 06:15:56.223;80030900309900001300082618;18;Loc015;14;R0007
2019-04-16 06:15:56.223;80030900309900001300106287;18;Loc015;14;R0007
2019-04-16 06:15:56.223;80030900309900001300020202;18;Loc015;14;R0007
2019-04-16 06:16:57.237;80030900309900001300108794;3;Loc100;13;R0006
2019-04-16 06:16:57.267;80030900309900001300034043;3;Loc100;13;R0006
2019-04-16 06:16:57.347;80030900309900001300034039;3;Loc100;13;R0006
2019-04-16 06:17:22.957;80030900309900001300106287;18;Loc015;14;R0007
2019-04-16 06:17:22.957;80030900309900001300020202;18;Loc015;14;R0007
2019-04-16 06:17:22.957;80030900309900001300088169;18;Loc015;14;R0007
2019-04-16 06:17:24.020;80030900309900001300106287;175;Loc200;14;R0007
2019-04-16 06:17:24.020;80030900309900001300020202;175;Loc200;14;R0007
2019-04-16 06:17:24.020;80030900309900001300088169;175;Loc200;14;R0007
2019-04-16 06:17:39.333;80030900309900001300106287;18;Loc015;14;R0007
2019-04-16 06:17:39.333;80030900309900001300020202;18;Loc015;14;R0007
2019-04-16 06:18:21.190;80030900309900001300082618;3;Loc100;14;R0007
2019-04-16 06:18:21.223;80030900309900001300106287;3;Loc100;14;R0007
2019-04-16 06:18:21.613;80030900309900001300020202;3;Loc100;14;R0007
2019-04-16 06:18:22.287;80030900309900001300088169;3;Loc100;14;R0007
2019-04-16 06:19:15.080;80030900309900001300117920;3;Loc100;13;R0006
2019-04-16 06:19:15.097;80030900309900001300113297;3;Loc100;13;R0006
2019-04-16 06:19:15.097;80030900309900001300034040;3;Loc100;13;R0006
2019-04-16 06:19:33.580;80030900309900001300037851;175;Loc200;4;R0001
2019-04-16 06:19:33.580;80030900309900001300043836;175;Loc200;4;R0001
2019-04-16 06:19:33.580;80030900309900001300037827;175;Loc200;4;R0001
2019-04-16 06:19:33.580;80030900309900001300061492;175;Loc200;4;R0001
2019-04-16 06:20:34.550;80030900309900001300082618;18;Loc015;14;R0007
2019-04-16 06:20:34.550;80030900309900001300106287;18;Loc015;14;R0007
2019-04-16 06:20:34.550;80030900309900001300020202;18;Loc015;14;R0007
2019-04-16 06:20:34.550;80030900309900001300088169;18;Loc015;14;R0007
2019-04-16 06:21:15.893;80030900309900001300052890;3;Loc100;13;R0006
2019-04-16 06:21:15.893;80030900309900001300054205;3;Loc100;13;R0006
2019-04-16 06:21:15.907;80030900309900001300062118;3;Loc100;13;R0006
2019-04-16 06:22:28.097;80030900309900001300082618;18;Loc015;14;R0007
2019-04-16 06:22:28.097;80030900309900001300106287;18;Loc015;14;R0007
2019-04-16 06:22:28.097;80030900309900001300020202;18;Loc015;14;R0007
2019-04-16 06:22:57.800;80030900309900001300009427;18;Loc015;14;R0007
2019-04-16 06:22:57.800;80030900309900001300074753;18;Loc015;14;R0007
2019-04-16 06:22:57.800;80030900309900001300034790;18;Loc015;14;R0007
2019-04-16 06:22:57.800;80030900309900001300020647;18;Loc015;14;R0007
2019-04-16 06:23:04.470;80030900309900001300046622;3;Loc100;13;R0006
2019-04-16 06:23:04.470;80030900309900001300031121;3;Loc100;13;R0006
2019-04-16 06:23:04.470;80030900309900001300034041;3;Loc100;13;R0006
2019-04-16 06:23:17.733;80030900309900001300108547;175;Loc200;4;R0001
2019-04-16 06:23:17.733;80030900309900001300041183;175;Loc200;4;R0001
2019-04-16 06:23:17.733;80030900309900001300093359;175;Loc200;4;R0001
2019-04-16 06:23:18.530;80030900309900001300041183;4;Loc001;4;R0001
2019-04-16 06:23:18.530;80030900309900001300093359;4;Loc001;4;R0001
2019-04-16 06:23:18.530;80030900309900001300108547;4;Loc001;4;R0001
2019-04-16 06:23:23.973;80030900309900001300115904;18;Loc015;14;R0007
2019-04-16 06:23:23.973;80030900309900001300092220;18;Loc015;14;R0007
2019-04-16 06:23:23.973;80030900309900001300107277;18;Loc015;14;R0007
2019-04-16 06:23:24.927;80030900309900001300107277;175;Loc200;14;R0007
2019-04-16 06:23:24.927;80030900309900001300115904;175;Loc200;14;R0007
2019-04-16 06:23:24.927;80030900309900001300092220;175;Loc200;14;R0007
2019-04-16 06:23:45.880;80030900309900001300115904;3;Loc100;14;R0007
2019-04-16 06:23:45.880;80030900309900001300107277;3;Loc100;14;R0007
2019-04-16 06:23:45.880;80030900309900001300092220;3;Loc100;14;R0007
2019-04-16 06:24:50.020;80030900309900001300107277;18;Loc015;14;R0007
2019-04-16 06:24:50.020;80030900309900001300115904;18;Loc015;14;R0007
2019-04-16 06:24:50.020;80030900309900001300092220;18;Loc015;14;R0007
2019-04-16 06:26:01.470;80030900309900001300009395;3;Loc100;13;R0006
2019-04-16 06:26:01.487;80030900309900001300034052;3;Loc100;13;R0006
2019-04-16 06:26:01.580;80030900309900001300085909;3;Loc100;13;R0006
2019-04-16 06:28:23.767;80030900309900001300036215;3;Loc100;13;R0006
2019-04-16 06:28:23.783;80030900309900001300022682;3;Loc100;13;R0006
2019-04-16 06:28:23.783;80030900309900001300103274;3;Loc100;13;R0006
2019-04-16 06:28:55.613;80030900309900001300037819;3;Loc100;14;R0007
2019-04-16 06:29:16.613;80030900309900001300092220;18;Loc015;14;R0007
2019-04-16 06:29:16.613;80030900309900001300107277;18;Loc015;14;R0007
2019-04-16 06:29:16.613;80030900309900001300115904;18;Loc015;14;R0007
2019-04-16 06:29:16.613;80030900309900001300037819;18;Loc015;14;R0007
